Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.0717825 -10.5723622 -5.38140536 -3.6107215 -2.71699536 -2.17796841 -1.09344082 
0.071785 -10.5788322 -5.38357064 -3.61192948 -2.7178133 -2.17858051 -1.0937047 
0.0717875 -10.5852772 -5.38572288 -3.61312878 -2.71862458 -2.17918727 -1.09396587 
0.07179 -10.5916978 -5.38786226 -3.61431921 -2.71942925 -2.17978876 -1.09422438 
0.0717925 -10.5980933 -5.38998878 -3.615501 -2.72022737 -2.1803849 -1.09448019 
0.071795 -10.6044638 -5.39210224 -3.61667394 -2.72101875 -2.18097572 -1.09473332 
0.0717975 -10.6108097 -5.39420276 -3.61783817 -2.72180359 -2.18156122 -1.09498376 
0.0718 -10.6171306 -5.39629031 -3.61899352 -2.72258177 -2.18214137 -1.09523151 
0.0718025 -10.6234268 -5.39836481 -3.62014021 -2.72335324 -2.18271617 -1.09547656 
0.071805 -10.6296979 -5.40042642 -3.62127791 -2.72411814 -2.18328566 -1.09571892 
0.0718075 -10.6359442 -5.40247484 -3.62240693 -2.72487633 -2.18384974 -1.09595857 
0.07181 -10.6421655 -5.40451031 -3.62352709 -2.72562784 -2.1844085 -1.09619551 
0.0718125 -10.648362 -5.40653267 -3.6246384 -2.7263727 -2.1849619 -1.09642976 
0.071815 -10.6545333 -5.408542 -3.62574084 -2.72711087 -2.18550985 -1.09666127 
0.0718175 -10.6606797 -5.41053821 -3.62683445 -2.7278423 -2.18605252 -1.0968901 
0.07182 -10.6668011 -5.41252127 -3.62791919 -2.72856708 -2.18658972 -1.09711619 
0.0718225 -10.6728971 -5.4144913 -3.62899499 -2.72928509 -2.18712159 -1.09733957 
0.071825 -10.6789682 -5.41644812 -3.63006193 -2.72999647 -2.18764805 -1.09756024 
0.0718275 -10.6850141 -5.41839173 -3.63112004 -2.73070108 -2.1881691 -1.09777819 
0.07183 -10.6910346 -5.42032229 -3.63216914 -2.73139894 -2.18868476 -1.0979934 
0.0718325 -10.6970301 -5.42223946 -3.63320935 -2.73209012 -2.18919502 -1.09820591 
0.071835 -10.7030002 -5.42414359 -3.63424072 -2.73277458 -2.18969986 -1.09841567 
0.0718375 -10.7089449 -5.42603451 -3.63526309 -2.7334522 -2.19019926 -1.0986227 
0.07184 -10.7148644 -5.42791206 -3.6362765 -2.73412317 -2.1906933 -1.09882701 
0.0718425 -10.7207586 -5.42977655 -3.63728101 -2.73478736 -2.19118184 -1.09902856 
0.071845 -10.7266268 -5.43162763 -3.63827657 -2.73544474 -2.19166499 -1.09922738 
0.0718475 -10.7324702 -5.43346553 -3.63926313 -2.73609539 -2.19214266 -1.09942345 
0.07185 -10.7382876 -5.43529009 -3.64024068 -2.73673919 -2.19261488 -1.09961677 
0.0718525 -10.7440796 -5.43710142 -3.64120927 -2.73737623 -2.19308168 -1.09980735 
0.071855 -10.7498459 -5.43889936 -3.64216884 -2.73800653 -2.19354297 -1.09999516 
0.0718575 -10.7555867 -5.44068396 -3.64311938 -2.73862986 -2.19399879 -1.10018023 
0.07186 -10.7613018 -5.4424552 -3.64406088 -2.73924656 -2.19444919 -1.10036253 
0.0718625 -10.7669911 -5.44421306 -3.64499339 -2.73985628 -2.19489404 -1.10054207 
0.071865 -10.7726549 -5.44595753 -3.64591673 -2.74045926 -2.19533345 -1.10071884 
0.0718675 -10.7782927 -5.44768852 -3.64683117 -2.74105537 -2.19576733 -1.10089283 
0.07187 -10.7839048 -5.4494061 -3.64773638 -2.74164455 -2.19619567 -1.10106402 
0.0718725 -10.7894912 -5.45111021 -3.64863251 -2.74222691 -2.1966185 -1.10123247 
0.071875 -10.7950514 -5.45280081 -3.64951951 -2.74280234 -2.19703582 -1.10139808 
0.0718775 -10.8005858 -5.45447781 -3.65039732 -2.74337087 -2.19744753 -1.10156096 
0.07188 -10.8060943 -5.45614123 -3.65126605 -2.74393253 -2.1978538 -1.10172104 
0.0718825 -10.8115766 -5.45779116 -3.65212559 -2.74448729 -2.19825451 -1.10187834 
0.071885 -10.8170329 -5.45942737 -3.65297596 -2.74503517 -2.19864967 -1.10203287 
0.0718875 -10.8224628 -5.4610501 -3.65381732 -2.74557618 -2.19903937 -1.10218461 
0.07189 -10.8278663 -5.46265921 -3.65464942 -2.74611028 -2.19942349 -1.10233356 
0.0718925 -10.8332436 -5.46425474 -3.65547242 -2.74663746 -2.19980204 -1.10247974 
0.071895 -10.8385943 -5.46583674 -3.65628625 -2.74715776 -2.20017513 -1.10262311 
0.0718975 -10.8439186 -5.46740501 -3.65709087 -2.74767115 -2.20054259 -1.10276371 
0.0719 -10.8492165 -5.46895974 -3.65788639 -2.74817759 -2.20090455 -1.10290151 
0.0719025 -10.8544879 -5.47050079 -3.65867264 -2.74867716 -2.20126097 -1.10303654 
0.071905 -10.8597327 -5.47202817 -3.6594498 -2.74916975 -2.20161178 -1.10316873 
0.0719075 -10.8649513 -5.47354197 -3.66021766 -2.74965545 -2.20195711 -1.10329818 
0.07191 -10.870143 -5.47504197 -3.66097638 -2.75013423 -2.2022968 -1.1034248 
0.0719125 -10.8753084 -5.47652834 -3.6617259 -2.75060601 -2.20263098 -1.10354863 
0.071915 -10.8804469 -5.47800104 -3.66246617 -2.75107095 -2.20295957 -1.10366967 
0.0719175 -10.8855591 -5.47945998 -3.66319724 -2.75152881 -2.20328257 -1.10378791 
