Freq p' spl
0 0.0128927114 56.1862853
10.0160256 0.0128950618 56.1878686
20.0320513 0.0129036391 56.1936442
30.0480769 0.0129238301 56.2072249
40.0641026 0.0129680664 56.2369046
50.0801282 0.0130576776 56.2967189
60.0961538 0.0132332642 56.4127397
70.1121795 0.0135709865 56.6316284
80.1282051 0.014425169 57.1618183
90.1442308 0.0175584401 58.8691187
100.160256 0.405969852 86.1492758
110.176282 0.00603715634 49.5960485
120.192308 0.00784141171 51.8672852
130.208333 0.00848116741 52.5485128
140.224359 0.0086718424 52.7416276
150.240385 0.00868272747 52.7525235
160.25641 0.00858518155 52.6543898
170.272436 0.00842652812 52.4923736
180.288462 0.00822678153 52.2839994
190.304487 0.00799231676 52.0328538
200.320513 0.00773578733 51.7494905
210.336538 0.00746226718 51.436816
220.352564 0.00717340155 51.0939029
230.36859 0.00687215775 50.7212625
240.384615 0.00656353737 50.3221593
250.400641 0.00624987101 49.8968212
260.416667 0.00593147822 49.4426589
270.432692 0.00560680506 48.9537092
280.448718 0.00528752844 48.4444544
290.464744 0.00496481063 47.8974539
300.480769 0.00462767402 47.2866553
310.496795 0.00432898214 46.707116
320.512821 0.0040180914 46.0597963
330.528846 0.0037142474 45.3768166
340.544872 0.00341823075 44.6554276
350.560897 0.00312853853 43.8862303
360.576923 0.00285144937 43.0807134
370.592949 0.0025823479 42.2196951
380.608974 0.00232838911 41.3205113
390.625 0.00208523012 40.3624799
400.641026 0.00185935493 39.3666461
410.657051 0.00164878667 38.3226894
420.673077 0.0014569561 37.2483294
430.689103 0.00128537185 36.1599758
440.705128 0.00113712368 35.0955542
450.721154 0.00101410745 34.1010795
460.737179 0.000918620992 33.2421274
470.753205 0.000852709719 32.5954244
480.769231 0.000814467222 32.1968723
490.785256 0.000801329294 32.0556205
500.801282 0.000787985714 31.909767
510.817308 0.000822892295 32.28626
520.833333 0.000849296549 32.5605873
530.849359 0.000877895521 32.8482568
540.865385 0.000905460471 33.11679
550.88141 0.000929520303 33.3445777
560.897436 0.000948451666 33.5197042
570.913462 0.000961315164 33.6367159
580.929487 0.000967451931 33.691988
590.945513 0.000966524851 33.6836606
600.961538 0.000958559348 33.6117802
610.977564 0.000943695141 33.4760345
620.99359 0.000922160194 33.2755275
631.009615 0.000894330999 33.0093658
641.025641 0.000860656993 32.6760021
651.041667 0.000821623713 32.2728594
661.057692 0.000777752102 31.796224
671.073718 0.000729633636 31.241497
681.089744 0.000677820302 30.6016915
691.105769 0.000622811685 29.8665351
701.121795 0.000569383229 29.0874935
711.137821 0.000507234045 28.083568
721.153846 0.000446814959 26.9819542
731.169872 0.00038595803 25.7102017
741.185897 0.000325245934 24.2236376
751.201923 0.000265471753 22.4597664
761.217949 0.000207624593 20.324976
771.233974 0.000153386288 17.6951308
781.25 0.000106553252 14.5307343
791.266026 7.75578548e-05 11.7719159
801.282051 8.22487211e-05 12.2819832
811.298077 0.000113101341 15.0487552
821.314103 0.00015207482 17.6205463
831.330128 0.000191819707 19.6372646
841.346154 0.000229798504 21.206344
851.362179 0.000264924771 22.4418514
861.378205 0.000296691659 23.4255068
871.394231 0.000324734903 24.2099795
881.410256 0.000348909116 24.8336464
891.426282 0.000369018973 25.320374
901.442308 0.000388890591 25.7759488
911.458333 0.000398758727 25.9936041
921.474359 0.000407169567 26.1749063
931.490385 0.000412004343 26.277436
941.50641 0.000413329044 26.3053186
951.522436 0.000411307051 26.2627232
961.538462 0.000406179299 26.1537558
971.554487 0.000398215157 25.9817558
981.570513 0.000387747844 25.7503879
991.586538 0.000375131782 25.4630773
1001.60256 0.00036070215 25.1223747
1011.61859 0.000345092596 24.7381129
1021.63462 0.000328673372 24.3146905
1031.65064 0.000312058955 23.8641331
1041.66667 0.000295880475 23.4017262
1051.68269 0.000280833604 22.9483815
1061.69872 0.000267648028 22.530681
1071.71474 0.000257047128 22.1796552
1081.73077 0.000249677913 21.9270026
1091.74679 0.000246154921 21.8035705
1101.76282 0.000242188271 21.6624622
1111.77885 0.000248629113 21.8904397
1121.79487 0.000255821076 22.1381265
1131.8109 0.000265527913 22.4616037
1141.82692 0.000277168038 22.834263
1151.84295 0.0002900998 23.2303487
1161.85897 0.000303666438 23.627336
1171.875 0.000317305801 24.0089603
1181.89103 0.0003305305 24.3636309
1191.90705 0.000342958371 24.6842283
1201.92308 0.000354141379 24.9629336
1211.9391 0.0003640997 25.2038065
1221.95513 0.000372410263 25.3998329
1231.97115 0.000378973012 25.5515658
1241.98718 0.00038368529 25.6589031
1252.00321 0.000386484585 25.7220436
1262.01923 0.000387318641 25.7407681
1272.03526 0.000386202513 25.715702
1282.05128 0.000383100734 25.6456598
1292.06731 0.0003777228 25.5228641
1302.08333 0.000376590063 25.4967772
1312.09936 0.000364807521 25.2206758
1322.11538 0.000354861598 24.9805802
1332.13141 0.000343801489 24.7055552
1342.14744 0.000331672045 24.3935775
1352.16346 0.000318648301 24.0456322
1362.17949 0.000304978315 23.6647793
1372.19551 0.000290915463 23.2547362
1382.21154 0.000276747778 22.8210829
1392.22756 0.00026277468 22.3710704
1402.24359 0.00024954873 21.9225074
1412.25962 0.000236895496 21.4705362
1422.27564 0.000225583495 21.0455465
1432.29167 0.000215824222 20.6614038
1442.30769 0.000207891964 20.3361541
1452.32372 0.000201974403 20.0853268
1462.33974 0.000198160008 19.9197203
1472.35577 0.000196390296 19.8418006
1482.37179 0.000196528301 19.8479021
1492.38782 0.000198419199 19.9310739
1502.40385 0.00020022815 20.0099028
1512.41987 0.000204726874 20.2028972
