Freq p' spl
0 0.0116361777 55.295607
10.0160256 0.0116276093 55.2892087
20.0320513 0.0116049587 55.2722721
30.0480769 0.0115779168 55.2520086
40.0641026 0.0115580968 55.2371266
50.0801282 0.0115572786 55.2365118
60.0961538 0.0115606621 55.2390542
70.1121795 0.0117505384 55.3805554
80.1282051 0.0130545038 56.2946075
90.1442308 0.0162611479 58.2024241
100.160256 0.369146915 85.323385
110.176282 0.00358712348 45.0743266
120.192308 0.00516080369 48.2337469
130.208333 0.00595335397 49.4746342
140.224359 0.00626299162 49.9150367
150.240385 0.00608081975 49.6586427
160.25641 0.00622314609 49.8596
170.272436 0.00601728065 49.5674054
180.288462 0.00587518399 49.3598295
190.304487 0.00572619101 49.1367167
200.320513 0.00560338518 48.9484096
210.336538 0.00527780265 48.428463
220.352564 0.00531280012 48.4858696
230.36859 0.00497071655 47.9077801
240.384615 0.00488721086 47.7606216
250.400641 0.00461535845 47.2635088
260.416667 0.00462665761 47.2847473
270.432692 0.00417876959 46.4003686
280.448718 0.00423040457 46.5070381
290.464744 0.00396216048 45.9380413
300.480769 0.00517105111 48.2509767
310.496795 0.00376069605 45.4847648
320.512821 0.00367506334 45.2846967
330.528846 0.00346608046 44.7761729
340.544872 0.00341990011 44.6596685
350.560897 0.00319451009 44.0674854
360.576923 0.00314357806 43.9278851
370.592949 0.00295842345 43.4006068
380.608974 0.00288823082 43.192038
390.625 0.00274756496 42.7583595
400.641026 0.00264300145 42.4213481
410.657051 0.00255217506 42.1176093
420.673077 0.00243723061 41.7173326
430.689103 0.00233988866 41.3633039
440.705128 0.00224250955 40.9940861
450.721154 0.00215950714 40.666493
460.737179 0.00205729911 40.2453489
470.753205 0.00196600951 39.8511124
480.769231 0.00188191778 39.471413
490.785256 0.00179378245 39.0547955
500.801282 0.00211433154 40.4828619
510.817308 0.00167674659 38.4687487
520.833333 0.00158266098 37.967158
530.849359 0.0015045806 37.5277092
540.865385 0.0014308435 37.0912428
550.88141 0.00136078881 36.6552147
560.897436 0.00129637191 36.2339923
570.913462 0.0012286157 35.7677213
580.929487 0.00116933584 35.3381853
590.945513 0.00111042649 34.8891963
600.961538 0.00104317022 34.3465037
610.977564 0.000993583409 33.9234867
620.99359 0.000938999742 33.4327095
631.009615 0.000886139728 32.9294442
641.025641 0.000833309214 32.3955238
651.041667 0.000782158268 31.8452929
661.057692 0.000731357131 31.2619901
671.073718 0.000681857752 30.6532757
681.089744 0.000632814869 30.0049336
691.105769 0.000582823308 29.2901383
701.121795 0.000603870704 29.5982793
711.137821 0.000491257347 27.8055813
721.153846 0.000444779501 26.9422953
731.169872 0.000401147185 26.0454751
741.185897 0.000360791661 25.1245299
751.201923 0.000321697744 24.1283604
761.217949 0.00028684893 23.1324648
771.233974 0.000253385428 22.0550328
781.25 0.000224044346 20.9860799
791.266026 0.000197126791 19.8743131
801.282051 0.000176498874 18.9142389
811.298077 0.000157142551 17.905276
821.314103 0.000142264737 17.0413454
831.330128 0.000131384929 16.3503111
841.346154 0.000122470136 15.7400041
851.362179 0.00011581317 15.254559
861.378205 0.000105650078 14.4567966
871.394231 9.54027682e-05 13.5706196
881.410256 8.08874863e-05 12.1370269
891.426282 0.000127870711 16.1148217
901.442308 0.00148986993 37.4423672
911.458333 0.000287848222 23.1626711
921.474359 0.000205336435 20.2287204
931.490385 0.000177832337 18.9796148
941.50641 0.000170023501 18.5895792
951.522436 0.000172573315 18.7188729
961.538462 0.000187305249 19.430399
971.554487 0.000210193653 20.4317921
981.570513 0.000241009425 21.6200806
991.586538 0.000277333833 22.8394572
1001.60256 0.000313928865 23.9160251
1011.61859 0.000358317299 25.0647556
1021.63462 0.000402898284 26.0833084
1031.65064 0.000448765223 27.019784
1041.66667 0.000495000315 27.8715096
1051.68269 0.000541895154 28.6577054
1061.69872 0.000590716513 29.4069823
1071.71474 0.000642254921 30.1335489
1081.73077 0.000706205579 30.958023
1091.74679 0.000846767496 32.5346837
1101.76282 0.000387420009 25.743041
1111.77885 0.000538107346 28.5967785
1121.79487 0.00062088642 29.8396433
1131.8109 0.000654501467 30.2976126
1141.82692 0.000673193398 30.5421971
1151.84295 0.000683542608 30.6747119
1161.85897 0.000686738268 30.7152251
1171.875 0.000684244685 30.6836287
1181.89103 0.000677255811 30.5944549
1191.90705 0.000665266409 30.439312
1201.92308 0.000650960349 30.2504908
1211.9391 0.000630350488 29.971042
1221.95513 0.000606970654 29.642754
1231.97115 0.000582535967 29.285855
1241.98718 0.000556157836 28.8833613
1252.00321 0.000529234214 28.4523583
1262.01923 0.000503236186 28.0148373
1272.03526 0.000478517709 27.5773604
1282.05128 0.000453299319 27.1071014
1292.06731 0.000428828254 26.6250679
1302.08333 0.000845579326 32.5224872
1312.09936 0.000455220354 27.1438335
1322.11538 0.000433304369 26.7152614
1332.13141 0.000423722845 26.5210377
1342.14744 0.000416692345 26.3757105
1352.16346 0.000414079126 26.3210668
1362.17949 0.000411595476 26.2688119
1372.19551 0.000409367516 26.2216676
1382.21154 0.0004051385 26.1314704
1392.22756 0.000398783975 25.9941541
1402.24359 0.000389596738 25.7917063
1412.25962 0.000381499651 25.609283
1422.27564 0.00036652761 25.261534
1432.29167 0.000348531152 24.8242321
1442.30769 0.000326146238 24.2476476
1452.32372 0.000300097887 23.5246588
1462.33974 0.000268758821 22.5666546
1472.35577 0.000235437208 21.4169021
1482.37179 0.00019560728 19.8071004
1492.38782 0.000178780823 19.0258187
1502.40385 0.000779893829 31.8201098
1512.41987 0.000222798161 20.9376321
1522.4359 0.00014447182 17.175063
1532.45192 9.53975646e-05 13.5701458
1542.46795 5.80222081e-05 9.25128513
1552.48397 4.24410267e-05 6.53511771
1562.5 5.93533165e-05 9.44829991
1572.51603 8.81918171e-05 12.8879659
1582.53205 0.00011948854 15.5259252
1592.54808 0.00014880544 17.4317762
1602.5641 0.000181351372 19.149817
1612.58013 0.000204887707 20.2097181
1622.59615 0.000228827649 21.1695701
1632.61218 0.000250446867 21.9537121
1642.62821 0.000271299515 22.6483804
1652.64423 0.000290060069 23.229159
1662.66026 0.000311754187 23.855646
1672.67628 0.000333945717 24.4529176
1682.69231 0.000370894578 25.3644098
1692.70833 0.000498397412 27.9309157
1702.72436 0.000316189924 23.9783606
1712.74038 0.000182026987 19.1821157
1722.75641 0.00023005701 21.2161095
1732.77244 0.000246804111 21.8264479
1742.78846 0.000253984035 22.0755285
1752.80449 0.000257399068 22.1915395
1762.82051 0.00025699466 22.1778821
1772.83654 0.000254325521 22.087199
1782.85256 0.000250230784 21.9462148
1792.86859 0.000244408558 21.7417283
1802.88462 0.000235706921 21.4268468
1812.90064 0.000229195622 21.1835265
1822.91667 0.000219645311 20.8138388
1832.93269 0.000209007859 20.3826524
1842.94872 0.000196463092 19.8450196
1852.96474 0.00018271736 19.2149963
1862.98077 0.000166599352 18.4128662
1872.99679 0.000148154478 17.3936958
1883.01282 0.000124148463 15.858227
1893.02885 9.56775143e-05 13.5955978
1903.04487 0.000307868866 23.7467155
1913.0609 0.000132766212 16.4411514
1923.07692 9.75823841e-05 13.7668286
1933.09295 7.52436956e-05 11.5088024
1943.10897 6.03102874e-05 9.58722805
1953.125 5.73800362e-05 9.15461644
1963.14103 6.58577807e-05 10.3515419
1973.15705 8.24606328e-05 12.3043334
1983.17308 0.000102589097 14.2014242
1993.1891 0.000124686654 15.8957995
2003.20513 0.00014517128 17.2170142
2013.22115 0.000168901767 18.532084
2023.23718 0.000190616261 19.582599
2033.25321 0.000211005831 20.4652892
2043.26923 0.000230320421 21.226049
2053.28526 0.000247951678 21.8667411
2063.30128 0.000263795054 22.4047331
2073.31731 0.00027769405 22.8507316
2083.33333 0.000292349071 23.2974345
2093.34936 0.000326013782 24.2441193
2103.36538 0.000301036111 23.551772
2113.38141 0.000290611138 23.2456452
2123.39744 0.000291439401 23.2703654
2133.41346 0.000289245871 23.2047434
2143.42949 0.000284912343 23.0736254
2153.44551 0.000277657154 22.8495774
2163.46154 0.000268400509 22.5550668
2173.47756 0.000257436602 22.192806
2183.49359 0.000245489265 21.7800502
2193.50962 0.000233243804 21.3356024
2203.52564 0.000219777151 20.8190509
2213.54167 0.000207771523 20.3311206
2223.55769 0.000197070141 19.8718166
2233.57372 0.000188262264 19.4746656
2243.58974 0.00018197067 19.179428
2253.60577 0.000178432513 19.0088799
2263.62179 0.000177908935 18.9833553
2273.63782 0.000180554789 19.1115803
2283.65385 0.000186379135 19.3873459
2293.66987 0.000200393083 20.0170546
